market,symbol,stock_name,industry_code,industry_name,industry_level,source,is_primary
CN,600519,贵州茅台,801120,食品饮料,1,sw_static_csv,true
CN,000858,五粮液,801120,食品饮料,1,sw_static_csv,true
CN,000568,泸州老窖,801120,食品饮料,1,sw_static_csv,true
CN,600809,山西汾酒,801120,食品饮料,1,sw_static_csv,true
CN,002304,洋河股份,801120,食品饮料,1,sw_static_csv,true
CN,600887,伊利股份,801120,食品饮料,1,sw_static_csv,true
CN,000596,古井贡酒,801120,食品饮料,1,sw_static_csv,true
CN,603288,海天味业,801120,食品饮料,1,sw_static_csv,true
CN,002568,百润股份,801120,食品饮料,1,sw_static_csv,true
CN,002304,洋河股份,801120,食品饮料,1,sw_static_csv,true
CN,000001,平安银行,801780,银行,1,sw_static_csv,true
CN,600000,浦发银行,801780,银行,1,sw_static_csv,true
CN,600036,招商银行,801780,银行,1,sw_static_csv,true
CN,601166,兴业银行,801780,银行,1,sw_static_csv,true
CN,601398,工商银行,801780,银行,1,sw_static_csv,true
CN,601939,建设银行,801780,银行,1,sw_static_csv,true
CN,601288,农业银行,801780,银行,1,sw_static_csv,true
CN,601818,光大银行,801780,银行,1,sw_static_csv,true
CN,600015,华夏银行,801780,银行,1,sw_static_csv,true
CN,601328,交通银行,801780,银行,1,sw_static_csv,true
